Location1,Location2,Driving,Walking
LD3372,QTI,3,17
LD3372,PR7649,4,24
LD3372,LDDM,3,15
SR2852,CN8102,3,18
SR2852,NVT,3,17
VML,LG8407,3,13
PR2490,EIR3,3,16
PR2490,A25A1,3,16
PR2490,BL2486,4,23
FZIN1,RA2810,8,47
VN4702,PS1619,3,14
SRP1,BRVS,2,8
VN3293,CP1464,4,20
VN3293,MT2844,5,28
SRP2,RU2015,3,14
CR2390,ED1099,2,13
CR2390,PCRJ1,2,11
CR2390,FSTO1,3,14
CR2390,TI1747,5,30
CSS2,PB3401,2,11
CSS2,CM2246,2,9
TP8140,AJ3088,2,9
CN8102,STCT,2,9
CN8102,CR2384,4,22
CT4034,QT1838,2,11
CT4034,BSEE1,2,9
TPR,FT1456,3,13
CHOL2,CR2390,3,15
CSC,PR2490,1,6
